,Unnamed: 0,barrio,geonames_id,latitud,longitud,precio_usd,superficie_m2,superficie_cubierta,precio_usd_m2,piso,habitaciones,expensas,properati_url,descripcion,titulo,imagen,frente,luminoso,geom_x,estacion_mas_cercanan_x,dist_estacion_mas_cercana_x,estacion_mas_cercanap_x,distiso500_100,distiso1000_100,isopuntosimp2000_200,punto_mas_cercanan,dist_punto_mas_cercana,punto_mas_cercanap,subtegoo_x,subtegoo_y,puntosgoo
1168,75886,Barrio Norte,3436109.0,-34.5847124128,-58.4049498204,195000.0,66.0,66.0,2954.5454545454545,,,4400.0,http://www.properati.com.ar/1aqut_venta_departamento_barrio-norte_pacheco-de-melo-jose-andres_3000_lavadero_toilette_subte-linea-d_apto-credito-hipotecario_capital-brokers_gd0,"Capital Brokers Propiedades |  o 15-Excelente ubicación a metros de Parque Las Heras, cómodo tres ambientes con cocina separada y lavadero incorporado.  Living comedor, dos dormitorios con baño completo, posibilidad de hacer un toilette.Agua caliente central y calefacción individual por estufas de tiro balanceado.APTO CRÉDITOAPTO PROFESIONAL POR REGLAMENTOVenta condicionada a la obtención por parte del propietario del COTI. Las medidas, superficies y expensas consignadas en la presente son aproximadas y no resultan vinculantes. Los datos definitivos son los que surgen del titulo de propiedad y del recibo de expensas.Capital Brokers Propiedades |  o 15-",Departamento - Barrio Norte,https://thumbs4.properati.com/0/TuCDz2QtI2lw_d6-UklO-Cx9ows=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/35310475112629889209879076412136862107674628710791006347709584199502933132791.jpg,0,0,POINT (-58.4049498204 -34.5847124128),BULNES,687.090157472858,POINT (-58.41069625970212 -34.5886843671808),6,8,5,Plaza Gelly y Obes,761.5854541607807,POINT (-58.396749 -34.5857757),848.0,848.0,993.0
1180,76349,Barrio Norte,3436109.0,-34.5915297,-58.377262,245000.0,83.0,83.0,2951.807228915662,,4.0,,http://www.properati.com.ar/1argq_venta_departamento_barrio-norte_del-libertador-avda-al-200_balcon_lavadero_toilette_lujoso_dependencias_subte-linea-h_subte-linea-c_galceran,"Venta de Departamento 4 AMB en Barrio Norte, Capital Federal. Excelente 4 ambientes, con balcon al frente y vista muy abierta, 3 baños completos y 1 toilette. Servicios centrales. Edificio de categoria. Gran cocina con lavadero incorporado. Contacto **  o  ** -  - LEOPOLDO GALCERAN",DEPARTAMENTO EN VENTA,https://thumbs4.properati.com/7/C33PsrPYa3dbl1ngvoB78f-a98M=/trim/198x0/smart/filters:strip_icc()/xintelweb.com/upload/LGA1637_2.jpg%3F1501533568,1,0,POINT (-58.377262 -34.5915297),RETIRO,352.50187306337824,POINT (-58.37342192502743 -34.59164081714598),5,5,6,av. Callao y Av. Alvear,1128.9062984041543,POINT (-58.388699 -34.5877748),640.0,640.0,
1182,76615,Barrio Norte,3436109.0,-34.5942206417,-58.4034890304,698000.0,290.0,225.0,2406.8965517241377,,,4500.0,http://www.properati.com.ar/1artg_venta_departamento_barrio-norte_santa-fe-av-_2600_balcon_baulera_suite_parrilla_quincho_terraza_toilette_luminoso_dependencias_garage_aire-acondicionado_losa-radiante_subte-linea-d_subte-linea-h_roilands-real-estate-trading_gft,"Único Triplex 290mts sobre Avenida Santa Fe, super Luminoso!!! Gran Recepción Living y Comedor con salida a Balcón TerrazaToiletteCocina reciclada a nuevo, con comedor de diarioDependencia de Servicio con bañoTerraza en todos los pisos3 dormitorios2 baños completos1 dormitorio en suiteParrilla , Terraza y Quincho2 Cocheras y 2 Bauleras.Aire acondicionado en todos los ambientes Calefacción, caldera individual, losa Radiante Ascensor de conexión entre los pisos 13/14/15ROILANDS REAL ESTATE NETWORKAv. Libertador 6810 4to. A, CABA, Tel.  Corredor responsable: Mariano Mussi C.U.C.I.C.B.A Nro. 4065Av. Libertador San Martín 23, Los Cardales, Tel. Corredor responsable: Fabian Jose Mussi C.M.Z.C Nro. 217 T.1 F.73",SANTA FE 2600 VENTA DEPARTAMENTO 4 AMBIENTES EN BARRIO NORTE,https://thumbs4.properati.com/1/j36_rM2T4qqvoqDo2Czc0RqmJpk=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/water_pics/43845167735520596518420484086381882464197203605142150564355397430716233328788.jpg,0,1,POINT (-58.4034890304 -34.5942206417),PUEYRREDON,171.1700234951963,POINT (-58.40179798390445 -34.59487279229789),2,2,7,Plaza Gelly y Obes,1122.4884992384784,POINT (-58.396749 -34.5857757),169.0,169.0,1263.0
1184,76773,Barrio Norte,3436109.0,-34.594588200000004,-58.4053642,94000.0,43.0,43.0,2186.046511627907,9.0,1.0,950.0,http://www.properati.com.ar/1as0a_venta_departamento_barrio-norte_charcas-2737_balcon_luminoso_subte-linea-d_subte-linea-h_lacroze-propiedades,Venta de Departamento 1 AMBIENTE en Barrio NorteEXCELENTE INVERSION C/RENTAGran Amb C/Cocina Separada  43 m2Muy Luminoso -- Amplio Balcon FrancesMuy Bajas Expensas -- APTO PROFESIONAL -  - LACROZE PROPIEDADES,DEPARTAMENTO EN VENTA,https://thumbs4.properati.com/7/k6XffkqJJ8-2AgCb89GNL3oW2pc=/trim/198x0/smart/filters:strip_icc()/xintelweb.com/upload/LAC1420_2.JPG%3F1501534687,0,1,POINT (-58.4053642 -34.5945882),AGÜERO,299.7304427618874,POINT (-58.40656380624967 -34.5920750047101),2,2,7,Plaza Gelly y Obes,1257.1305724000133,POINT (-58.396749 -34.5857757),404.0,404.0,1416.0
1186,76865,Recoleta,3429595.0,-34.5902629,-58.40154490000001,240000.0,67.0,7.0,3582.089552238806,,,2700.0,http://www.properati.com.ar/1as4w_venta_departamento_recoleta_anchorena-al-1700_balcon_lavadero_quincho_terraza_luminoso_lujoso_garage_subte-linea-d_subte-linea-h_cristian-bau-propiedades_6c7,"Excelente piso de 70m2, 3 ambientes con cochera con muy buena luminosidad en toda la unidad. Palier privado, living comedor al frente con salida a balcón corrido, dormitorio principal con placards y salida a balcón, segundo dormitorio con placards  y venta a balcón, baño completo, cocina con muebles altos y bajos, con espacio para comedor diario, lavadero independiente, salida de servicio, pisos de parquet. Cuenta con un Quincho en la terraza. Cochera espacio techada, Bajas expensas $2.700, Departamentos por piso 1, Cantidad de pisos 8. -  - CRISTIAN BAU PROPIEDADES",DEPARTAMENTO EN VENTA,https://thumbs4.properati.com/0/9mQ3jxHLGvBNeSytugN-OND4sNA=/trim/198x0/smart/filters:strip_icc()/xintelweb.com/upload/ba54555_2.jpg%3F1501534989,1,0,POINT (-58.40154490000001 -34.5902629),AGÜERO,502.403597468296,POINT (-58.40656380624967 -34.5920750047101),5,5,4,Plaza Gelly y Obes,664.3618093772535,POINT (-58.396749 -34.5857757),664.0,664.0,731.0
1190,77081,Recoleta,3429595.0,-34.5884248273,-58.389939505600005,850000.0,327.0,279.0,2599.3883792048928,,,11000.0,http://www.properati.com.ar/1asec_venta_departamento_barrio-norte_quintana-manuel-pres-av-_500_balcon_suite_toilette_vestidor_dependencias_garage_subte-linea-h_urbana-consultores-inmobiliarios,"Departamento de época ubicado en pleno Recoleta a metros de Plaza Francia.  La planta cuenta de: Living. Comedor. Escritorio. 4 dormitorios (amplia suite con vestidor y balcón al frente). 3 baños. 1 toilette. Cocina office, despensa y comedor de diario. 2 dependencias baño de servicio. 2 cocheras fijas",Avenida Quintana 500,https://thumbs4.properati.com/4/8RfGpvych_rG7kD0_Z7biT7_swA=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/17289745457877802830839634406526554359193610894483735320194026254884716716118.jpg,1,0,POINT (-58.3899395056 -34.5884248273),LAS HERAS,615.4168964637025,POINT (-58.39661845686523 -34.58790875401352),6,7,1,av. Callao y Av. Alvear,134.72953998165542,POINT (-58.388699 -34.5877748),882.0,882.0,
1191,77210,Recoleta,3429595.0,-34.595873600000004,-58.3947615,410000.0,120.0,120.0,3416.666666666666,21.0,4.0,5700.0,http://www.properati.com.ar/1ask9_venta_departamento_caballito_avellaneda-400_parrilla_terraza_lujoso_placard_aire-acondicionado_subte-linea-a_mr-inmuebles_akd,"Venta de Departamento 4 AMBIENTES  CON COCHERA en Recoleta, Capital FederalORRE Piso 21- COCHERA- Vigilancia 24 hrs - Externo, Vista espectacular al rio. - Muy luminoso - Todas los ambientes abalconados con vista panoramica. - Living comedor con doble circulación- 3 dormitorios con amplios placares - 2 baños a nuevo. - Comedor diario, cocina capacidad de guardado - Habitacion de servicio c/ placard/ baño.- Lavadero - Baulera - -  - M.P CONSULTORA",DEPARTAMENTO EN VENTA,https://thumbs4.properati.com/4/zbWbH7K_qnoP_e_4je9oL9nLot8=/trim/198x0/smart/filters:strip_icc()/xintelweb.com/upload/po9462_2.jpg%3F1501536394,0,1,POINT (-58.3947615 -34.5958736),CALLAO,510.2797694555528,POINT (-58.39252812610086 -34.60008646145635),5,5,3,Plaza V. López y Planes,544.3489548396929,POINT (-58.389425 -34.5937279),611.0,611.0,
1192,77273,Barrio Norte,3436109.0,-34.586374268,-58.406737626099996,324800.0,109.0,107.0,2979.816513761468,,,1600.0,http://www.properati.com.ar/1asmt_venta_departamento_barrio-norte_billinghurst_2200_gimnasio_luminoso_lujoso_dependencias_garage_aire-acondicionado_subte-linea-d_busquet-vision-inmobiliaria_gg7,"Departamento que ocupa el piso completo y que se ubica en la manzarda del edificio. Todos los ambientes son amplios y muy luminosos!Esta muy bien ubicado, cerca de la Facultad de Derecho, la de Medicina y la de Ingeniería entre otras.Muy próximo y rápido acceso a Av. Santa Fe, Av. Coronel Diaz, Av. Las Heras.A dos cuadras del Alto Palermo Shopping, con todas las marcas reconocidas y gran gimnasio.A una cuadra de la gran Plaza Las Heras.Características generales:- Piso alto al frente- Palier privado- 2 amplios dormitorios: Principal de 7x3 mts y Secundario de 4x3,5 mts- Gran living comedor- Hogar de mármol- Living de 7x5,5 mts- Cómoda y luminosa cocina independiente de 4x3 mts- Entrada de servicio- Escritorio o cómodo tercer dormitorio o dependencia- 2 baños completos- Vista abierta y luminosa al frente- Pisos de parquet de roble de eslavonia plastificado mate- Aberturas de PVC alemanas- 1 aire acondicionado split- Edificio SIN cocherasBajas expensas $1600ABL mensual $600El departamento se esta pintando por completoContáctenos para ver esta propiedad hoy mismo!Aguardamos su llamado.BUSQUET Vision InmobiliariaTel: Wapp: 15 Importante:- Las medidas son aproximadas. Las medidas reales, así como toda la información definitiva, surgirá de la escritura correspondiente.- La publicación de este inmueble es a sólo título informativo, pues la venta queda supeditada a que el propietario cumplimente el trámite ante la AFIP para la obtención del Numero de COTI correspondiente- El precio del inmueble puede ser modificado sin previo aviso.- Fotos de carácter no contractural.",Venta - Piso 3 Amb Amplios en Manzarda,https://thumbs4.properati.com/5/yKUAfRd2Nqr0MEDVIeCe1RRxG8c=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/47819749066270984185475627919754510242679171329055238758365730504748743832256.jpg,1,1,POINT (-58.4067376261 -34.586374268),BULNES,444.4912358995164,POINT (-58.41069625970212 -34.5886843671808),6,6,6,Plaza Gelly y Obes,918.8138248965355,POINT (-58.396749 -34.5857757),579.0,579.0,1234.0
1193,77355,Recoleta,3429595.0,-34.5928982321,-58.3842230828,550000.0,206.0,188.0,2669.902912621359,,7.0,9000.0,http://www.properati.com.ar/1asqj_venta_departamento_recoleta_juncal-al-1100_baulera_doble-circulacion_subte-linea-h_subte-linea-c_mauricio-panno-negocios-inmobiliarios_awv,"Venta de Departamento 7 AMBIENTES O MAS en Recoleta, Capital Federal Excelente piso antiguo en edificio Frances.  Vista abierta a las 5 esquinas con piso de roble con guarda- todos los ambientes externos.  Luz y ventilación natural.- Entrada principal y de servicio.  Doble circulación.  Paredes y techos con molduras- Este departamento estuvo adaptado a oficinas- Excelente orientación- puerta de entrada de doble hoja- Baulera- APTO PROFESIONAL.  - Expensas $ 9.000.-Colectivos:5, 9, 10, 17, 39, 45, 59, 60, 67, 70, 75, 100, 101, 102, 106, 108, 111, 124, 129, 150, 152Para visitas:  Rodrigo 15-Fijo:  -  - MAURICIO PANNO NEGOCIOS INMOBILIARIOS",DEPARTAMENTO EN VENTA,https://thumbs4.properati.com/1/OHGQnms60EH8Q3o530Nvy0AsJyw=/trim/198x0/smart/filters:strip_icc()/xintelweb.com/upload/MPA580_2.jpg%3F1501537158,0,0,POINT (-58.3842230828 -34.5928982321),SAN MARTIN,704.2749670670171,POINT (-58.37722259207284 -34.59550434378944),6,8,3,Plaza V. López y Planes,486.0054553878984,POINT (-58.389425 -34.5937279),885.0,885.0,
1194,77474,Recoleta,3429595.0,-34.58850220000001,-58.388095299999996,845000.0,200.0,200.0,4225.0,,,9500.0,http://www.properati.com.ar/1asvr_venta_departamento_barrio-norte_avenida-alvear_1800_balcon_baulera_suite_jardin_lavadero_piscina_terraza_toilette_vestidor_luminoso_lujoso_dependencias_garage_placard_subte-linea-h_busquet-vision-inmobiliaria_gg7,"Departamento en la exclusiva Avenida Alvear, interseccion con Av. Callao.Caracteristicas del edificio- Edificio de gran categoria- Excelente estado de mantenimiento- Encargado con vivienda- Seguridad las 24 hsCaracteristicas del departamento- Superficie 200m2- Piso alto- Contrafrente- Vista abierta a jardines- Super luminoso- Living comedor- Toilette de recepción- Placard de recepción- Balcón corrido al living y a dos dormitorios- 3 dormitorios en total, uno en suite con vestidor mas otro baño completo- Profusion de placards!- Dependencia de servicio o cuarto dormitorio- Cocina grande- Lavadero independiente- Comedor diario- Calefaccion centralAdicionales- 2 Cocheras fijas- Baulera- Pileta y solarium en la terrazaExpensas actuales $ 9500ABL con cocheras y baulera $ 2300Contáctenos para ver esta propiedad hoy mismo!Aguardamos su llamado.BUSQUET Vision InmobiliariaTel: Wapp: 15 Importante:- Las medidas son aproximadas. Las medidas reales, así como toda la información definitiva, surgirá de la escritura correspondiente.- La publicación de este inmueble es a sólo título informativo, pues la venta queda supeditada a que el propietario cumplimente el trámite ante la AFIP para la obtención del Numero de COTI correspondiente- El precio del inmueble puede ser modificado sin previo aviso.- Fotos de carácter no contractural.",Venta en Recoleta - 4 amb   dep en Av. Alvear,https://thumbs4.properati.com/7/rvUXFjpBf9OGpl7fhFh2-KQWA94=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/77819074954197076051500694276880194543712859132453913298608675668325221964609.jpg,0,1,POINT (-58.3880953 -34.58850220000001),LAS HERAS,784.7075897700843,POINT (-58.39661845686523 -34.58790875401352),6,9,1,av. Callao y Av. Alvear,97.8716131506503,POINT (-58.388699 -34.5877748),1109.0,1109.0,
1199,77680,Barrio Norte,3436109.0,-34.5884819,-58.40089860000001,95000.0,42.0,42.0,2261.904761904762,,,2200.0,http://www.properati.com.ar/1at50_venta_departamento_barrio-norte_laprida_subte-linea-d_subte-linea-h_izrastzoff-compania-inmobiliaria,"Departamento de 42 m2 a reciclar apto profesional. Living comedor. Dormitorio. Cocina. Baño. Seguridad 24 hs.Código de Inmueble: IAP120331IZRASTZOFF Compañía InmobiliariaJorge Izrastzoff: CUCICBA 1354María Izrastzoff: CUCICBA 4516 | CSI 5191Continúe su búsqueda en el sitio web de Izrastzoff, el más avanzado de la industria. Contamos con sucursales en Recoleta, Barrio Norte, Nordelta y Pilar. Llámenos al .",Apto profesional.,https://thumbs4.properati.com/8/Gh0CbZ4nDca_t3wT0j7LTFNQwUM=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/water_pics/67348482117810152786509747426455025667269354038969173539778451229711793726596.jpg,0,0,POINT (-58.40089860000001 -34.5884819),LAS HERAS,397.78796183928307,POINT (-58.39661845686523 -34.58790875401352),4,4,3,Plaza Gelly y Obes,484.8282587567266,POINT (-58.396749 -34.5857757),540.0,540.0,595.0
1200,77824,Recoleta,3429595.0,-34.5861024664,-58.38744689600001,180000.0,42.0,40.0,4285.714285714285,,,1800.0,http://www.properati.com.ar/1atbx_venta_departamento_barrio-norte_del-libertador-av-_1100_lavadero_patio_luminoso_amoblado_impecable_aire-acondicionado_subte-linea-h_busquet-vision-inmobiliaria_gg7,"     *** SE VENDE CON RENTA HASTA ENERO 2019 ***Departamento en venta en edificio sobre Av. del Libertador, con seguridad. La calle Ayacucho a un lado y la Plaza Francia y el Palais de Glase al otro. En frente se encuentra el Parque Thays, gran parque ideal para el descanso, la practica deportiva, paseo con amigos o simplemente el respiro tras un dia de ciudad. Cerca de museos, medios de transporte, espacios gastronomicos, el exclusivo Shopping Patio Bulrich, el centro de la ciudad y accesos a cualquier punto de la Capital Federal. Exclusiva ubicacion en el distinguido barrio de Recoleta.Por estos motivos cuenta con una fuerte demanda de extranjeros constante y resulta ideal para inversores!Actualmente alquilado, con contrato hasta enero/2019 y con los ajustes que corresponden.Posibilidad de organizar visitas.El departamento es en piso 7. Se vende impecable y con todo el mobiliario que se ve en las fotos. Es apto profesional, luminoso, tiene aire acondicionado en el dormitorio, pisos de porcelanato color blanco, living-comedor, lavadero independiente, cocina con comedor diario y calefaccion central.Caracteristicas del edificio- Pisos: 14- Dptos x piso: 3- Seguridad 24 hrs- Apto profesional- Antiguedad: 35 añosCaracteristicas del departamento- Sup. Cubierta: 40- Sup. Semicub: 2- Actualmente ALQUILADO- Living-comedor- Cocina independiente con comedor diario- Baño completo- Lavadero independiente- Aire acondicionado en dormitorio- Amoblado y equipado con lo que se ve en las fotos- Todo en excelente estado!- Calefaccion central- Disposicion lateral- Muy luminosoExpensas: $1800Contactanos hoy mismo para ver esta propiedad!Aguardamos tu llamado.BUSQUET Vision InmobiliariaCABA - Zona Norte Las medidas son aproximadas. Las medidas reales, así como toda la información definitiva, surgirá de la escritura correspondiente.- La publicación de este inmueble es a sólo título informativo, pues la venta queda supeditada a que el propietario cumplimente el trámite ante la AFIP para la obtención del Numero de COTI correspondiente- El precio del inmueble puede ser modificado sin previo aviso.- Fotos de carácter no contractural.","Impecable en Recoleta, sobre Av. Libertador!",https://thumbs4.properati.com/5/Mg9dJb98qu_aXPxCVwQt0GGox7A=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/92888266114380787938486993195645777413239614859437221341462960004117242977842.jpg,0,1,POINT (-58.38744689600001 -34.5861024664),LAS HERAS,864.969402438686,POINT (-58.39661845686523 -34.58790875401352),6,10,1,av. Callao y Av. Alvear,218.20297354528765,POINT (-58.388699 -34.5877748),1140.0,1140.0,
1203,77958,Barrio Norte,3436109.0,-34.5855610576,-58.4060079853,360000.0,134.0,124.0,2686.567164179105,,,1.0,http://www.properati.com.ar/1ati1_venta_departamento_barrio-norte_billinghurst_2300_balcon_baulera_lavadero_toilette_luminoso_lujoso_dependencias_garage_aire-acondicionado_subte-linea-d_busquet-vision-inmobiliaria_gg7,"Amplio semipiso de categoria en Barrio Norte. Muy buen estado de mantenimiento general y detalles de calidad. Destaca por un gran espacio de guardado. Es muy luminoso, tranquilo y con una hermosa vista abierta al contrafrente!El entorno es uno de los mas distinguidos de la ciudad, con la Plaza Las Heras a 1 cuadra y muy cerca de las avenidas Coronel Diaz, Santa Fe y Las Heras, lo que brinda variedad de colectivos y subte. Todo tipo de comercios y servicios en un ambiente seguro.El edificio- Muy buena categoria- Importante hall de ingreso espejado- Excelente estado de mantenimiento- 8 pisos residenciales- 2 departamentos por piso- 2 ascensores principales automaticos- 1 ascensor de servicio- 2 encargados- Antiguedad 50 años- NO tiene cocherasEl departamento- Disposicion contrafrente- Orientacion Noreste- Sup. cubierta 124m2- Sup. descub 10m2- Palier de ingreso privado- Espacioso living comedor- 3 dormitorios- 1 baño completo con ventilacion exterior- 1 toilette con ducha- Comoda cocina con comedor diario reciclados- Entrada de servicio- Amplio lavadero independiente- Dependencia de servicio con su baño- Balcon de casi 9 mts- Muy luminoso- Pisos de parquet en excelente estado- Gran cantidad de placards empotrados- Aberturas de hierro- 2 aire acondicionados- Agua caliente central- Calefaccion central por radiadores- BauleraABL $1.700Contactese hoy mismo para ver esta propiedad.Aguardamos su llamado.BUSQUET Vision InmobiliariaCABA - Zona Norte Las medidas son aproximadas. Las medidas reales, así como toda la información definitiva, surgirá de la escritura correspondiente.- La publicación de este inmueble es a sólo título informativo, pues la venta queda supeditada a que el propietario cumplimente el trámite ante la AFIP para la obtención del Numero de COTI correspondiente.- El precio del inmueble puede ser modificado sin previo aviso.- Fotos de carácter no contractual.",Billinghurst al 2300 - Amplio y luminoso,https://thumbs4.properati.com/9/NLkpyg1g7UcOhVyNdnouaRp6TPM=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/46325836524581417485191854995105790465048408464526776308494200291941245916137.jpg,0,1,POINT (-58.4060079853 -34.5855610576),BULNES,552.3156804307379,POINT (-58.41069625970212 -34.5886843671808),6,6,5,Plaza Gelly y Obes,849.8078830928507,POINT (-58.396749 -34.5857757),691.0,691.0,1128.0
1206,78078,Recoleta,3429595.0,-34.5944986,-58.3975822,184900.0,54.0,54.0,3424.074074074074,,2.0,2000.0,http://www.properati.com.ar/1atob_venta_departamento_recoleta_arenales-al-2100_vestidor_subte-linea-d_subte-linea-h_macord-propiedades,"Venta de Departamento SEMIPISO de 2 AMBIENTES al frente en Recoleta, Capital FederalExcelente ubicacion: 4 cuadras del subte D y H, cerca de Santa Fe Y Callao, todos los buses, bancos, negocios de ropa bares resto disco. A 4 cuadras de Recoleta Mall, Plaza Francia.APTO PROFESIONAL- Living Comedor. Cocina. Dormitorio con gran vestidor- escritorio-  baño completo. Completamente reciclado hace 4 años, excelente diseno . MUY AMPLIO Ventanas con Doble vidrio. Expensas: $2000. Edificio de 8 pisos, excelente estado. -  - MACORD PROPIEDADES",DEPARTAMENTO EN VENTA,https://thumbs4.properati.com/4/Q16SpGVDq9NUWWasuyeP0wzGjSQ=/trim/198x0/smart/filters:strip_icc()/xintelweb.com/upload/mcr62_2.jpg%3F1501539461,1,0,POINT (-58.3975822 -34.5944986),SANTA FE - CARLOS JAUREGUI,388.5530372530645,POINT (-58.40177881639604 -34.59497246751454),3,3,4,Plaza V. López y Planes,753.1824087251935,POINT (-58.389425 -34.5937279),476.0,476.0,
1218,79373,Recoleta,3429595.0,-34.5945369517,-58.397223573199994,260000.0,110.0,76.0,2363.6363636363635,,,,http://www.properati.com.ar/1avgi_venta_departamento_barrio-norte_junin_1200_suite_patio_subte-linea-d_subte-linea-h_finin-argentina_gh1,"Muy buen depto. en excelente ubicación. Estado gral bueno, pisos de parquet 3 dormitorios, uno en suite. PB con patio de 34 m2.",Departamento - Recoleta,https://thumbs4.properati.com/6/YmoIGG67HVlSOrqvWiyYxYCkIso=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/69952853756111268625038368370996040310914636443204420143380405564883128951.jpg,0,0,POINT (-58.39722357319999 -34.5945369517),SANTA FE - CARLOS JAUREGUI,420.6631301747911,POINT (-58.40177881639604 -34.59497246751454),4,4,4,Plaza V. López y Planes,721.0225648549716,POINT (-58.389425 -34.5937279),514.0,514.0,
1219,79443,Recoleta,3429595.0,-34.5982706445,-58.385590139499996,410000.0,150.0,150.0,2733.333333333333,,,,http://www.properati.com.ar/1avjt_venta_departamento_barrio-norte_talcahuano_900_subte-linea-d_subte-linea-b_finin-argentina_gh1,"Departamento 150m² con Seguridad Diurna en Talcahuano 900, Capital Federal, Recoleta, por U$S 410.000",Departamento - Recoleta,https://thumbs4.properati.com/8/D9x9JebfXj32d0oE-_wxTp3aEqI=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/23002930799105705907429271522183900920729941924751125243684569065390351864014.jpg,0,0,POINT (-58.3855901395 -34.5982706445),TRIBUNALES - TEATRO COLÓN,428.3348157477073,POINT (-58.3845455837295 -34.60203399056797),5,5,4,Plaza V. López y Planes,614.583123324872,POINT (-58.389425 -34.5937279),462.0,462.0,
1222,79523,Recoleta,3429595.0,-34.5938684253,-58.39298163220001,315000.0,75.0,71.0,4200.0,,,4650.0,http://www.properati.com.ar/1avnr_venta_departamento_barrio-norte_juncal_1800_subte-linea-d_subte-linea-h_finin-argentina_gh1,Excelente ubicación! Ambientes amplios.,Departamento - Recoleta,https://thumbs4.properati.com/3/zQImASCZ9TK2I0U6x8EITkTkZpo=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/56926506504934553139925473741337576691001302028214719867507319039252815592276.jpg,0,0,POINT (-58.39298163220001 -34.5938684253),CALLAO,691.040118035658,POINT (-58.39252812610086 -34.60008646145635),6,6,2,Plaza V. López y Planes,326.6469500061282,POINT (-58.389425 -34.5937279),714.0,714.0,
1224,79717,Recoleta,3429595.0,-34.6018228848,-58.3894188043,170000.0,75.0,75.0,2266.6666666666665,,,4000.0,http://www.properati.com.ar/1avvw_venta_departamento_barrio-norte_tucuman_1600_luminoso_subte-linea-d_subte-linea-b_martin-bustillo-real-estate,"Excelente 3 ambientes a nuevo en Barrio Norte Departamento con 2 dormitorios Baño completo nuevo, amplio living comedor con cocina abierta hecha a nuevo. Todas las ventanas y la parte eléctrica y de plomería se hicieron nuevas.Pisos de parquet plastificados y en excelente estado. Muy luminoso y con vistas abiertas. El edificio NO es apto profesional. Edificio de 8 pisos, ubicado a una cuadra de Av. Callao y dos de Av. Córdoba.a dos cuadras del Colegio  La Sallea dos cuadras del Colegio El SalvadorTransportes CercanosColectivos:	6, 12, 23, 24, 26, 29, 37, 50, 60, 75, 99, 102, 106, 109, 111, 115, 124, 132, 140, 146, 150, 180Subtes (Metro):	CALLAO (Línea B), CALLAO (Línea D), URUGUAY (Línea B)",Departamento - Recoleta,https://thumbs4.properati.com/2/BdOK-7kFz6-jMWHRbuNadxtI_MY=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/water_pics/62411425923914595496920100782632535889125936894867204486650059782534673993063.jpg,0,1,POINT (-58.3894188043 -34.6018228848),CALLAO,344.1700614438098,POINT (-58.39252812610086 -34.60008646145635),4,4,5,Plaza V. López y Planes,898.0029810126754,POINT (-58.389425 -34.5937279),505.0,505.0,
1228,79855,Recoleta,3429595.0,-34.5920784292,-58.378993638000004,670000.0,175.0,160.0,3828.571428571429,,,11700.0,http://www.properati.com.ar/1aw3d_venta_departamento_barrio-norte_arroyo_836_baulera_suite_lavadero_toilette_lujoso_dependencias_garage_doble-circulacion_subte-linea-h_subte-linea-c_evoluer_gh8,"Departamento de 175m2 con cochera y baulera, en excelente edificio de categoría, sobre calle Arroyo con seguridad 24 hs. Cuenta con amplia recepción, toilette,  Living y comedor, cocina con dependencia de servicio, baño y lavadero. 3 amplios dormitorios, uno en suite, baño. Entrada de servicio. Doble circulación. El departamento fue reciclado a nuevo, instalación eléctrica, cañería, carpintería, muebles de cocina, interior de placards, doble vidrio en todas las ventanas hace 5 años.  Cochera espacio fija y una baulera.Codigo de referencia Evoluer 522",venta departamento en Recoleta 4 ambientes con dependencia y cochera,https://thumbs4.properati.com/2/9j4llA4Ly4dKTVirAzXkmzf-TQE=/trim/198x0/smart/filters:strip_icc()/tbcn.s3-accelerate.amazonaws.com/pictures/68743448302805297422787894799702506622042726492516622736685729852712460084376.jpg,0,0,POINT (-58.378993638 -34.5920784292),SAN MARTIN,413.31920157093884,POINT (-58.37722259207284 -34.59550434378944),5,5,6,Plaza V. López y Planes,974.289135216992,POINT (-58.389425 -34.5937279),478.0,478.0,
